log_id,timestamp,cmdb_id,log_name,value
BsYnpX8BXUazOxyewcqx,1647743318,currencyservice-0,log_currencyservice-service_application,"severity: info, message: conversion request successful"
QRMop38BXUazOxyekLBl,1647776925,cartservice-2,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
J9bSpX8BXUazOxyeQ5f6,1647754492,cartservice-2,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/EmptyCart'
QCOup38BXUazOxyeR8od,1647785687,cartservice-0,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/GetCart application/grpc 
nveFpn8BXUazOxyeq-IC,1647766250,currencyservice-0,log_currencyservice-service_application,"severity: info, message: received conversion request"
1eMOpn8BXUazOxyeV7Zs,1647758430,cartservice-0,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/GetCart application/grpc 
6-ILpn8BXUazOxyePdkV,1647758227,recommendationservice-1,log_recommendationservice-service_application,"severity: INFO, message: [Recv ListRecommendations] product_ids=['0PUK6V6EV0', '1YMWWN1N4O', 'OLJCESPC7Z', 'LS4PSXUNUM', '2ZYFJ3GM2N']"
NcPzpH8BXUazOxyeAXLB,1647739861,currencyservice-0,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
R8pVpX8BXUazOxyeLjdN,1647746295,cartservice-2,log_cartservice-service_application,     Request finished in 0.8401ms 200 application/grpc
QfiMpn8BXUazOxyeUPoU,1647766685,cartservice-2,log_cartservice-service_application,"ddItemAsync called with userId=9c4b6193-2a86-45b9-a64b-77818abb4b2f, productId=LS4PSXUNUM, quantity=1"
AfZ0pn8BXUazOxyeXNge,1647765116,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
RSKNp38BXUazOxyet3g2,1647783554,adservice-1,log_adservice-service_application,at io.opentelemetry.exporters.zipkin.ZipkinSpanExporter.export(ZipkinSpanExporter.java:249)
oBEbp38BXUazOxyeKZ9d,1647776046,frontend-2,log_frontend-service_application,"severity: debug, message: serving product page"
PdnqpX8BXUazOxyegvAI,1647756082,currencyservice-2,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
oAC2pn8BXUazOxyeNWfK,1647769431,cartservice-1,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
uxlJp38BXUazOxyeZaBW,1647779077,currencyservice-1,log_currencyservice-service_application,"severity: info, message: received conversion request"
E-ghpn8BXUazOxyeAd9e,1647759653,cartservice-0,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
WcQEpX8BXUazOxyeUk4_,1647740996,frontend-1,log_frontend-service_application,"severity: debug, message: adding to cart"
tREYp38BXUazOxye20w6,1647775896,currencyservice-0,log_currencyservice-service_application,"severity: info, message: conversion request successful"
zNrtpX8BXUazOxyeab1A,1647756272,cartservice-0,log_cartservice-service_application,etCartAsync called with userId=0a858d1d-8fc9-4703-ac74-028fa6fbb75c
4NOppX8BXUazOxyeBSmc,1647751790,cartservice-1,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
T7Wto38BXUazOxyeSwdt,1647718516,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
hA4Ip38BXUazOxye3ZGk,1647774848,currencyservice-2,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
b-ADpn8BXUazOxyek9U5,1647757725,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
ExpLp38BXUazOxyeJxDc,1647779192,currencyservice-2,log_currencyservice-service_application,"severity: info, message: conversion request successful"
2wr4pn8BXUazOxyekFbL,1647773780,frontend-0,log_frontend-service_application,"severity: debug, message: request started"
htOppX8BXUazOxyewDz5,1647751838,currencyservice-0,log_currencyservice-service_application,"severity: info, message: conversion request successful"
m63xon8BXUazOxyeDk3W,1647706178,frontend-0,log_frontend-service_application,"severity: debug, message: adding to cart"
Z8HHpH8BXUazOxye5dyp,1647737033,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
sxxYp38BXUazOxyesCn0,1647780080,cartservice-2,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
ybSKo38BXUazOxyeBghn,1647716204,currencyservice-0,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
1_Vopn8BXUazOxyeDFF5,1647764310,frontend-2,log_frontend-service_application,"severity: debug, message: request started"
jMlIpX8BXUazOxye_KIa,1647745495,frontend-0,log_frontend-service_application,"severity: debug, message: request complete"
cNXLpX8BXUazOxye7fZJ,1647754077,cartservice-1,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/GetCart application/grpc 
ab56pH8BXUazOxyesw2k,1647731977,frontend-0,log_frontend-service_application,"severity: debug, message: serving product page"
NNKlpX8BXUazOxyeOb_O,1647751540,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
HBxZp38BXUazOxye-GD4,1647780162,currencyservice-1,log_currencyservice-service_application,"severity: info, message: received conversion request"
cO0zpn8BXUazOxyebPHf,1647760860,cartservice-0,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/GetCart application/grpc 
i71jpH8BXUazOxyeoWmk,1647730464,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
Qq4jo38BXUazOxyerLcK,1647709496,cartservice-1,log_cartservice-service_application,etCartAsync called with userId=ca580d63-45d2-494d-97ec-bec040b2d3db
MRQ1p38BXUazOxyeetch,1647777772,shippingservice-2,log_shippingservice-service_application,"severity: info, message: [ShipOrder] completed request"
_8-DpX8BXUazOxyeryZ6,1647749342,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
xspapX8BXUazOxyeft9Q,1647746644,currencyservice-1,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
kR1ip38BXUazOxyeWgcm,1647780712,currencyservice-2,log_currencyservice-service_application,"severity: info, message: conversion request successful"
OcUQpX8BXUazOxyeBQyS,1647741763,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
u9SypX8BXUazOxye6zAD,1647752438,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
GOEEpn8BXUazOxye0C8J,1647757806,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
k7r6o38BXUazOxyezoG-,1647723595,cartservice-0,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/AddItem'
VK0Ho38BXUazOxye6_GY,1647707678,cartservice-2,log_cartservice-service_application,     Request finished in 0.898ms 200 application/grpc
V-EHpn8BXUazOxyeBsZv,1647757951,frontend-2,log_frontend-service_application,"severity: debug, message: serving product page"
niOkp38BXUazOxyeQ6xl,1647785032,frontend-2,log_frontend-service_application,"severity: debug, message: view user cart"
KN78pX8BXUazOxye0Pg3,1647757281,currencyservice-1,log_currencyservice-service_application,"severity: info, message: conversion request successful"
Jx1np38BXUazOxyeyfcx,1647781068,cartservice-0,log_cartservice-service_application,etCartAsync called with userId=27183959-3baa-4d98-a13c-966275d3d585
XsT_pH8BXUazOxye-hHs,1647740710,currencyservice-1,log_currencyservice-service_application,"severity: info, message: received conversion request"
1MUTpX8BXUazOxyewUtW,1647742007,frontend-0,log_frontend-service_application,"severity: debug, message: request complete"
SgXMpn8BXUazOxyexBq-,1647770910,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
0r6VpH8BXUazOxyeY8qa,1647733725,frontend-2,log_frontend-service_application,"severity: debug, message: serving product page"
s9OwpX8BXUazOxyemPRO,1647752286,frontend-2,log_frontend-service_application,"severity: debug, message: request started"
Q7bCo38BXUazOxyedjdV,1647719902,currencyservice-1,log_currencyservice-service_application,"severity: info, message: conversion request successful"
Gt8Apn8BXUazOxyejf1x,1647757525,currencyservice-1,log_currencyservice-service_application,"severity: info, message: received conversion request"
mwv9pn8BXUazOxyehkm4,1647774106,currencyservice-0,log_currencyservice-service_application,"severity: info, message: received conversion request"
_wfjpn8BXUazOxyerdq-,1647772411,currencyservice-0,log_currencyservice-service_application,"severity: info, message: received conversion request"
OBxYp38BXUazOxye1zHT,1647780089,currencyservice-0,log_currencyservice-service_application,"severity: info, message: received conversion request"
qgTFpn8BXUazOxye6hI-,1647770462,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
JvJUpn8BXUazOxyeeeo3,1647763026,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
0fJPpn8BXUazOxyekE1K,1647762705,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
lsPtpH8BXUazOxyeUTPx,1647739488,cartservice-1,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
sQbXpn8BXUazOxye3X5k,1647771637,frontend-1,log_frontend-service_application,"severity: debug, message: request started"
wvZwpn8BXUazOxyeXFh_,1647764853,cartservice-1,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/AddItem application/grpc 
wq4Oo38BXUazOxyegyAc,1647708109,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
pLxFpH8BXUazOxyeyZal,1647728508,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
ceADpn8BXUazOxye9vE0,1647757749,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
Qv-xpn8BXUazOxyeiR09,1647769125,cartservice-2,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
Tbnoo38BXUazOxyeVzuq,1647722384,currencyservice-0,log_currencyservice-service_application,"severity: info, message: received conversion request"
efJTpn8BXUazOxye_NoQ,1647762994,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
tK4Mo38BXUazOxyeaBEb,1647707971,cartservice-1,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
3LfPo38BXUazOxyeLDn6,1647720734,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
b8USpX8BXUazOxye0jxg,1647741948,currencyservice-1,log_currencyservice-service_application,"severity: info, message: conversion request successful"
owK8pn8BXUazOxyew0ZX,1647769861,currencyservice-1,log_currencyservice-service_application,"severity: info, message: conversion request successful"
TvJPpn8BXUazOxye0VYl,1647762720,cartservice-1,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
hcUUpX8BXUazOxye_2Fn,1647742088,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
9vydpn8BXUazOxyeowFP,1647767820,frontend-0,log_frontend-service_application,"severity: debug, message: request complete"
-djfpX8BXUazOxyepy2W,1647755369,cartservice-1,log_cartservice-service_application,etCartAsync called with userId=78fb2612-4bcb-4c51-b2d5-a2f831e75af6
RbW9o38BXUazOxyeydaS,1647719596,currencyservice-0,log_currencyservice-service_application,"severity: info, message: conversion request successful"
nMG9pH8BXUazOxyepny_,1647736364,recommendationservice-0,log_recommendationservice-service_application,"severity: INFO, message: [Recv ListRecommendations] product_ids=['9SIQT8TOJO', '66VCHSJNUP', 'L9ECAV7KIM', '0PUK6V6EV0', '1YMWWN1N4O']"
kgTKpn8BXUazOxyeqYWG,1647770771,frontend-1,log_frontend-service_application,"severity: debug, message: request complete"
XcLmpH8BXUazOxyeHO9x,1647739017,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
zecbpn8BXUazOxyeYEx4,1647759285,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
Cd32pX8BXUazOxye4Uti,1647756892,cartservice-2,log_cartservice-service_application,etCartAsync called with userId=45969f8e-761b-4f83-b0da-31df21b2e951
kb6CpH8BXUazOxyerkZB,1647732500,cartservice-1,log_cartservice-service_application,     Request finished in 0.6344ms 200 application/grpc
x_Ncpn8BXUazOxyeletM,1647763557,cartservice-2,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/GetCart application/grpc 
k_JSpn8BXUazOxyeOKFC,1647762878,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
XgbWpn8BXUazOxyeb1qf,1647771542,shippingservice-1,log_shippingservice-service_application,"severity: info, message: [GetQuote] received request"
MNOvpX8BXUazOxye0eD5,1647752236,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
Jb1ypH8BXUazOxyeUdMu,1647731427,currencyservice-0,log_currencyservice-service_application,"severity: info, message: received conversion request"
fOcdpn8BXUazOxyeIcr1,1647759399,frontend-2,log_frontend-service_application,"severity: debug, message: request complete"
SK4Mo38BXUazOxyeexKl,1647707976,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
8BQvp38BXUazOxyeaz46,1647777375,currencyservice-1,log_currencyservice-service_application,"severity: info, message: conversion request successful"
pbSro38BXUazOxyeyvte,1647718416,frontend-2,log_frontend-service_application,"severity: debug, message: request complete"
aQ0Dp38BXUazOxye9Chm,1647774525,currencyservice-0,log_currencyservice-service_application,"severity: info, message: received conversion request"
X7fSo38BXUazOxyeVXqP,1647720943,currencyservice-2,log_currencyservice-service_application,"severity: info, message: conversion request successful"
BR5sp38BXUazOxyePtma,1647781360,recommendationservice-0,log_recommendationservice-service_application,"severity: INFO, message: [Recv ListRecommendations] product_ids=['0PUK6V6EV0', '9SIQT8TOJO', '66VCHSJNUP', 'L9ECAV7KIM', 'LS4PSXUNUM']"
wNfbpX8BXUazOxye07td,1647755120,currencyservice-1,log_currencyservice-service_application,"severity: info, message: received conversion request"
ThMpp38BXUazOxyeZ8HE,1647776980,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
N8UXpX8BXUazOxyeWoy0,1647742243,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
